design,sigma,scale,error_law,n_total,n_fit,n_val,replication,data_seed,fit_seed,epoch,theta_hat_1,theta_hat_2,error_theta1,error_theta2,train_check_loss,val_check_loss,mean_sigma,hetero_ratio,p10_sigma,p90_sigma
case6_full_c20,paper_case6,20.0,t3,400,320,80,13,525169078,525169095,40,-0.36855748295783997,0.672075629234314,-1.36855748295784,1.672075629234314,22.053554916381835,23.59760284423828,42.62277319013412,4.428148876030352,15.133442206283336,67.01313509622383
case6_full_c20,paper_case6,20.0,t3,400,320,80,13,525169078,525169095,60,-0.5321478247642517,0.6937882304191589,-1.5321478247642517,1.693788230419159,20.19800262451172,25.193269729614258,42.62277319013412,4.428148876030352,15.133442206283336,67.01313509622383
case6_full_c20,paper_case6,20.0,t3,400,320,80,13,525169078,525169095,80,-0.6523067951202393,0.7045347690582275,-1.6523067951202393,1.7045347690582275,18.83971176147461,25.90144920349121,42.62277319013412,4.428148876030352,15.133442206283336,67.01313509622383
case6_full_c20,paper_case6,20.0,t3,400,320,80,13,525169078,525169095,100,-0.7524840831756592,0.7452558279037476,-1.7524840831756592,1.7452558279037476,17.763992500305175,26.6147518157959,42.62277319013412,4.428148876030352,15.133442206283336,67.01313509622383
case6_full_c20,paper_case6,20.0,t3,400,320,80,13,525169078,525169095,150,-0.8676353693008423,0.798297643661499,-1.8676353693008423,1.798297643661499,15.071401977539063,28.447174072265625,42.62277319013412,4.428148876030352,15.133442206283336,67.01313509622383
case6_full_c20,paper_case6,20.0,t3,400,320,80,13,525169078,525169095,200,-0.9455490708351135,0.7830246090888977,-1.9455490708351135,1.7830246090888977,12.621708297729493,30.469018936157227,42.62277319013412,4.428148876030352,15.133442206283336,67.01313509622383
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,10,0.3777971863746643,-0.28422099351882935,-0.6222028136253357,0.7157790064811707,22.12392654418945,26.089557647705078,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,20,0.30916887521743774,-0.3752041757106781,-0.6908311247825623,0.6247958242893219,21.864445877075195,26.04645347595215,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,40,0.3723236322402954,-0.4141343832015991,-0.6276763677597046,0.5858656167984009,21.2742561340332,26.989665985107422,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,60,0.45045527815818787,-0.4470522701740265,-0.5495447218418121,0.5529477298259735,20.46067237854004,27.896167755126953,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,80,0.4201011061668396,-0.553760826587677,-0.5798988938331604,0.446239173412323,19.342270278930663,28.399616241455078,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,100,0.3547927737236023,-0.6736561059951782,-0.6452072262763977,0.3263438940048218,18.213727951049805,28.50847816467285,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,150,0.42819127440452576,-0.9392058253288269,-0.5718087255954742,0.060794174671173096,16.16629753112793,28.907337188720703,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,14,642799375,642799392,200,0.4783559739589691,-1.156180739402771,-0.5216440260410309,-0.156180739402771,14.776105308532715,29.47426986694336,42.451946950778655,4.005652453892513,16.84513181100661,67.47574357490146
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,10,0.1926308125257492,0.4572998285293579,-0.8073691874742508,1.457299828529358,20.931422424316406,19.822938919067383,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,20,0.249275803565979,0.44771307706832886,-0.750724196434021,1.4477130770683289,20.572340774536134,19.999340057373047,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,40,0.4519920349121094,0.49945491552352905,-0.5480079650878906,1.499454915523529,19.69808578491211,20.079872131347656,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,60,0.5932817459106445,0.5174498558044434,-0.40671825408935547,1.5174498558044434,18.248315048217773,20.81841278076172,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,80,0.7093642950057983,0.515407145023346,-0.29063570499420166,1.515407145023346,16.502243041992188,22.391704559326172,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,100,0.8100937008857727,0.4725631773471832,-0.1899062991142273,1.4725631773471832,15.075804138183594,23.3464298248291,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,150,0.892737090587616,0.36470770835876465,-0.10726290941238403,1.3647077083587646,12.899920845031739,25.072072982788086,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,15,670103009,670103026,200,0.9576276540756226,0.3248901963233948,-0.04237234592437744,1.3248901963233948,11.206314849853516,25.815135955810547,40.351277095116224,4.509348165973932,14.482115795732248,65.30490230290732
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,10,-0.0036852965131402016,0.7864606380462646,-1.0036852965131402,1.7864606380462646,19.740128326416016,25.749557495117188,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,20,0.025655442848801613,0.8119246363639832,-0.9743445571511984,1.8119246363639832,19.366366577148437,27.24574851989746,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,40,-0.07892818003892899,0.7244997024536133,-1.078928180038929,1.7244997024536133,18.73127384185791,27.861181259155273,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,60,-0.21638043224811554,0.6675822138786316,-1.2163804322481155,1.6675822138786316,18.037355995178224,28.303115844726562,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,80,-0.3132760524749756,0.6158786416053772,-1.3132760524749756,1.6158786416053772,17.027643966674805,28.803081512451172,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,100,-0.37070149183273315,0.5782167315483093,-1.3707014918327332,1.5782167315483093,15.884362411499023,29.7276611328125,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,150,-0.541683554649353,0.5864862203598022,-1.541683554649353,1.5864862203598022,13.696535110473633,29.77874755859375,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,16,772101434,772101451,200,-0.5947209000587463,0.641933798789978,-1.5947209000587463,1.641933798789978,12.56473503112793,30.960132598876953,38.31201605710725,4.900428108108579,13.316580954318697,65.25694761244671
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,10,0.7212474942207336,0.047817494720220566,-0.27875250577926636,1.0478174947202206,19.59537467956543,22.719100952148438,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,20,0.779671311378479,-0.008062498643994331,-0.220328688621521,0.9919375013560057,19.424178314208984,22.706396102905273,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,40,0.8287326097488403,-0.12960702180862427,-0.17126739025115967,0.8703929781913757,18.193283462524413,22.8201904296875,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,60,0.8390988707542419,-0.19513584673404694,-0.16090112924575806,0.8048641532659531,16.743955993652342,23.651752471923828,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,80,0.8386179804801941,-0.2615649700164795,-0.1613820195198059,0.7384350299835205,15.457109832763672,23.985027313232422,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,100,0.7959153652191162,-0.3553069829940796,-0.2040846347808838,0.6446930170059204,14.731832122802734,24.62380599975586,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,150,0.8080539703369141,-0.5278457403182983,-0.19194602966308594,0.47215425968170166,12.9020357131958,25.455087661743164,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,17,164548243,164548260,200,0.8842303156852722,-0.5851045846939087,-0.11576968431472778,0.4148954153060913,11.67200527191162,25.73556137084961,39.901125958501424,4.966853504071739,13.22872775649277,65.7051528117472
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,10,-0.2774350047111511,-0.3273887634277344,-1.2774350047111511,0.6726112365722656,19.738156127929688,21.841354370117188,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,20,-0.3094007074832916,-0.388931542634964,-1.3094007074832916,0.611068457365036,19.243394088745116,23.304086685180664,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,40,-0.18321427702903748,-0.32646772265434265,-1.1832142770290375,0.6735322773456573,18.56700782775879,23.225669860839844,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,60,-0.08276410400867462,-0.26484546065330505,-1.0827641040086746,0.735154539346695,17.558535003662108,23.16617774963379,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,80,-0.01865268126130104,-0.22777603566646576,-1.018652681261301,0.7722239643335342,16.5134220123291,22.866172790527344,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,100,0.11274413019418716,-0.20251452922821045,-0.8872558698058128,0.7974854707717896,15.131806564331054,23.46030616760254,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,150,0.24948321282863617,-0.18640820682048798,-0.7505167871713638,0.813591793179512,12.817057800292968,23.766441345214844,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,18,917035365,917035382,200,0.3037995398044586,-0.13441932201385498,-0.6962004601955414,0.865580677986145,11.187396240234374,23.624013900756836,39.721827762955456,4.166919667944869,15.406856336770577,64.19913269089035
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,10,-0.3156633973121643,-0.16761457920074463,-1.3156633973121643,0.8323854207992554,19.367967987060545,21.966154098510742,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,20,-0.31756114959716797,-0.16981200873851776,-1.317561149597168,0.8301879912614822,18.888738250732423,22.198551177978516,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,40,-0.36968356370925903,-0.22364352643489838,-1.369683563709259,0.7763564735651016,18.047621536254884,23.12270736694336,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,60,-0.5002594590187073,-0.28311216831207275,-1.5002594590187073,0.7168878316879272,17.3488410949707,23.942638397216797,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,80,-0.6094235777854919,-0.3225201368331909,-1.609423577785492,0.6774798631668091,16.44818687438965,24.143634796142578,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,100,-0.7278688549995422,-0.3835733234882355,-1.7278688549995422,0.6164266765117645,15.322847747802735,24.05554962158203,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,150,-1.0926414728164673,-0.5792122483253479,-2.0926414728164673,0.4207877516746521,13.520758247375488,24.394798278808594,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,19,309482174,309482191,200,-1.4483052492141724,-0.7332741618156433,-2.4483052492141724,0.2667258381843567,12.148670768737793,25.558319091796875,41.42288523979963,4.192066639078258,15.88104383512212,66.57439405495488
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,10,0.5121522545814514,-0.7046639919281006,-0.4878477454185486,0.2953360080718994,23.59589042663574,25.746780395507812,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,20,0.5834639072418213,-0.7534345984458923,-0.4165360927581787,0.24656540155410767,23.33095779418945,26.037179946899414,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,40,0.768311619758606,-0.8364108800888062,-0.23168838024139404,0.16358911991119385,21.935415267944336,28.279098510742188,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,60,0.8880278468132019,-0.8969951272010803,-0.1119721531867981,0.10300487279891968,20.416767883300782,28.641265869140625,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,80,0.9445549249649048,-0.9528906345367432,-0.055445075035095215,0.047109365463256836,19.458676910400392,29.2479305267334,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,100,0.9710468053817749,-0.9833618402481079,-0.028953194618225098,0.01663815975189209,18.485207748413085,29.469058990478516,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,150,0.9393476247787476,-1.0289682149887085,-0.06065237522125244,-0.028968214988708496,15.87433090209961,30.01112937927246,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_full_c20,paper_case6,20.0,t3,400,320,80,20,46337424,46337441,200,0.8982051014900208,-1.1817678213119507,-0.10179489850997925,-0.18176782131195068,13.911909675598144,31.74072265625,39.873380977934346,4.482824331108953,14.476043091923088,64.89355819065449
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,10,0.1335076540708542,-0.031846847385168076,-0.8664923459291458,0.9681531526148319,22.023251342773438,17.680862426757812,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,20,0.1596345752477646,-0.03447027876973152,-0.8403654247522354,0.9655297212302685,21.829112243652343,17.68457794189453,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,40,0.05814133957028389,-0.20291870832443237,-0.9418586604297161,0.7970812916755676,21.091376113891602,17.786861419677734,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,60,-0.05259493365883827,-0.37624379992485046,-1.0525949336588383,0.6237562000751495,19.50431137084961,18.607942581176758,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,80,-0.005272925831377506,-0.40142038464546204,-1.0052729258313775,0.598579615354538,18.061428451538085,19.320323944091797,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,100,0.09956489503383636,-0.3801320195198059,-0.9004351049661636,0.6198679804801941,16.926752471923827,19.910051345825195,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,150,0.3336164951324463,-0.3537120819091797,-0.6663835048675537,0.6462879180908203,14.369073867797852,20.549396514892578,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,1,565704617,565704634,200,0.5707215070724487,-0.3284294009208679,-0.42927849292755127,0.6715705990791321,13.153050422668457,21.60825538635254,36.51882218726151,3.823505364644604,15.424657331697546,58.97626005555029
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,10,-0.3235005736351013,-0.37403783202171326,-1.3235005736351013,0.6259621679782867,19.486048889160156,21.0694580078125,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,20,-0.35043618083000183,-0.363310843706131,-1.3504361808300018,0.636689156293869,19.29883556365967,21.535602569580078,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,40,-0.5581924319267273,-0.49756771326065063,-1.5581924319267273,0.5024322867393494,18.626441383361815,22.280595779418945,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,60,-0.7553045153617859,-0.5627752542495728,-1.7553045153617859,0.43722474575042725,17.44012622833252,22.69532012939453,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,80,-0.8330898284912109,-0.5935679078102112,-1.833089828491211,0.4064320921897888,16.36653366088867,22.6717472076416,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,100,-0.8531489372253418,-0.6135112047195435,-1.8531489372253418,0.38648879528045654,15.283325958251954,23.89061737060547,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,150,-0.9506454467773438,-0.6375690698623657,-1.9506454467773438,0.3624309301376343,13.481536102294921,24.29490089416504,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,2,302559867,302559884,200,-1.025861144065857,-0.6363216638565063,-2.025861144065857,0.36367833614349365,12.463273239135741,25.038818359375,37.86815772013388,4.561490916855509,13.126176750825902,59.87493602193231
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,10,-0.018098877742886543,-0.07595788687467575,-1.0180988777428865,0.9240421131253242,25.650050354003906,19.141437530517578,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,20,0.06993629038333893,-0.020427418872714043,-0.9300637096166611,0.979572581127286,25.45082015991211,19.47609519958496,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,40,0.13808923959732056,-0.029191449284553528,-0.8619107604026794,0.9708085507154465,24.717863464355467,19.883625030517578,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,60,0.17113271355628967,-0.039451032876968384,-0.8288672864437103,0.9605489671230316,23.947956085205078,20.207712173461914,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,80,0.18694137036800385,-0.007807640358805656,-0.8130586296319962,0.9921923596411943,23.23120002746582,20.15231704711914,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,100,0.2249886840581894,0.05393555760383606,-0.7750113159418106,1.053935557603836,22.654133224487303,19.90406608581543,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,150,0.2707025706768036,0.15834833681583405,-0.7292974293231964,1.158348336815834,21.11538162231445,20.181964874267578,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,3,710638548,710638565,200,0.16152425110340118,0.2752564251422882,-0.8384757488965988,1.2752564251422882,19.655266571044923,20.285354614257812,38.3428351339463,3.6162447670019113,16.72527956882339,60.48270471740157
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,10,0.17512550950050354,-0.4269498586654663,-0.8248744904994965,0.5730501413345337,22.276117706298827,23.165668487548828,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,20,0.2086961418390274,-0.4410117268562317,-0.7913038581609726,0.5589882731437683,21.99659652709961,22.936599731445312,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,40,0.13664230704307556,-0.578352153301239,-0.8633576929569244,0.421647846698761,21.246533203125,22.672941207885742,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,60,0.16300152242183685,-0.6238961815834045,-0.8369984775781631,0.37610381841659546,20.278693008422852,22.401193618774414,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,80,0.20268577337265015,-0.6655969023704529,-0.7973142266273499,0.3344030976295471,19.062410354614258,22.67019271850586,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,100,0.2216677963733673,-0.7708840370178223,-0.7783322036266327,0.22911596298217773,17.916619873046876,23.37591552734375,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,150,0.17465472221374512,-0.9806890487670898,-0.8253452777862549,0.019310951232910156,15.634023857116699,24.816368103027344,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,4,812636973,812636990,200,0.224484384059906,-1.090294599533081,-0.775515615940094,-0.09029459953308105,14.332680320739746,26.476058959960938,36.38444759573859,4.428013251790182,13.400364889876284,59.33699331119606
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,10,-0.49679940938949585,0.2547381520271301,-1.4967994093894958,1.2547381520271301,19.775201988220214,21.294189453125,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,20,-0.4826842248439789,0.30586764216423035,-1.4826842248439789,1.3058676421642303,19.537958717346193,21.6064510345459,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,40,-0.6196005940437317,0.26417726278305054,-1.6196005940437317,1.2641772627830505,18.582463836669923,22.013870239257812,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,60,-0.7654879689216614,0.12006837874650955,-1.7654879689216614,1.1200683787465096,17.02068099975586,23.57387924194336,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,80,-0.7845532894134521,0.023741088807582855,-1.7845532894134521,1.0237410888075829,15.98246955871582,23.508493423461914,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,100,-0.79945969581604,-0.04729049280285835,-1.79945969581604,0.9527095071971416,15.19299545288086,23.967615127563477,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,150,-0.8268464803695679,-0.172135129570961,-1.8268464803695679,0.827864870429039,13.304140663146972,25.42032241821289,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,5,839940607,839940624,200,-0.8633849620819092,-0.22035963833332062,-1.8633849620819092,0.7796403616666794,11.799477767944335,26.108434677124023,36.514102641560115,4.109387164941579,14.389509935887293,59.132067440334566
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,10,-0.4794902801513672,-0.07231114059686661,-1.4794902801513672,0.9276888594031334,19.313670349121093,20.145339965820312,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,20,-0.49506470561027527,-0.08061748743057251,-1.4950647056102753,0.9193825125694275,19.20421600341797,20.22110366821289,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,40,-0.552089512348175,-0.17754557728767395,-1.552089512348175,0.822454422712326,18.200587463378906,21.068470001220703,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,60,-0.5791882872581482,-0.2256609946489334,-1.5791882872581482,0.7743390053510666,16.710330772399903,21.405834197998047,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,80,-0.5213134288787842,-0.25619667768478394,-1.5213134288787842,0.7438033223152161,15.56358757019043,21.283355712890625,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,100,-0.45206281542778015,-0.27642953395843506,-1.4520628154277802,0.7235704660415649,14.474900436401366,21.649580001831055,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
case6_nox1_c20,case6_no_x1,20.0,t3,400,320,80,6,941939032,941939049,150,-0.2948398292064667,-0.23283375799655914,-1.2948398292064667,0.7671662420034409,12.446008491516114,21.72896385192871,36.67681719379741,4.464244802561341,13.363052513934665,59.65593773168709
