case,case_name,replicate,n,n_train,n_validation,n_test,n_eval,tau,epoch,data_seed,init_seed,training_seed,test_seed,eval_seed,theta_error_l2,m_l2_error,q_l2_error,linear_error_mse,nonlinear_error_mse,cross_error_moment,cancellation_fraction,q_mse,decomposition_residual,max_float32_prediction_gap,optimizer_steps,learning_rate,model_instance,fit_calls,theta_hat_1,theta_true_1,theta_error_1,abs_theta_error_1,theta_hat_2,theta_true_2,theta_error_2,abs_theta_error_2,train_check_loss,validation_check_loss,test_check_loss,stopping_validation_check_loss,empirical_validation_check_loss,training_check_loss,selected_state_sha256,analysis,rule_id,patience,max_epochs,stop_epoch,selected_epoch,best_validation_epoch,best_validation_loss,stopping_reason,restore_best,min_delta,e_theta,oracle_theta_error_l2,e_q,oracle_q_l2_error,e_m,oracle_m_l2_error,e_test,oracle_test_check_loss,e_theta_1,oracle_abs_theta_error_1,e_theta_2,oracle_abs_theta_error_2,e_validation,oracle_stopping_validation_check_loss,theta_epoch_gap,abs_theta_epoch_gap,theta_regret,theta_squared_regret,q_regret
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,patience,patience_100,100,1000,158,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,patience,patience_200,200,1000,258,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,25,51260912,51760912,1051760912,2051260912,3051260912,1.130378779299531,1.0696176971091809,0.7443028305800508,1.1142322348377474,1.1440820179691475,-0.8521637745987098,0.7546901619555754,0.5539867036094757,4.440892098500626e-16,2.796621210165995e-07,175,0.005,1,1,0.6452527046203613,1.0,-0.35474729537963867,0.35474729537963867,0.07327095419168472,-1.0,1.0732709541916847,1.0732709541916847,0.5595795222151255,0.6011711359024048,0.6263840907740792,0.6011711359024048,0.5961653106129384,0.5595795222151255,60734e7ed9d1ac95c9bf8b49868e6440ad49fcf8da0e01372ca47387140d04d8,max_epochs,max_epochs_25,15,25,25,25,25,0.6011711359024048,max_epochs,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-935,935,1.0816956360352008,1.2753861362526024,0.09137591862005379
3,deep,8,1000,800,200,10000,10000,0.5,48,51260912,51760912,1051760912,2051260912,3051260912,0.7357881281910079,0.8808029489206605,0.652926911959997,0.5380999919593261,0.7758138348273317,-0.44380013721252015,0.6755391840237948,0.4263135523616176,2.220446049250313e-16,2.8890036940509844e-07,336,0.005,1,1,0.827862560749054,1.0,-0.17213743925094604,0.17213743925094604,-0.2846309542655945,-1.0,0.7153690457344055,0.7153690457344055,0.4963004236061128,0.5727072358131409,0.6093186940045286,0.5727072358131409,0.5683579414821383,0.4963004236061128,2db409884f436095aac113ee7c7150e687ea6e0e9775ea63691b4c9ea070751d,max_epochs,max_epochs_50,15,50,50,48,48,0.5727072358131409,max_epochs,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-912,912,0.6871049849266777,0.5390141211487318,0.0
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,max_epochs,max_epochs_100,15,100,73,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,max_epochs,max_epochs_200,15,200,73,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,max_epochs,max_epochs_500,15,500,73,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,58,51260912,51760912,1051760912,2051260912,3051260912,0.6107056927874337,0.9318767569031479,0.6739857175816277,0.3805766918427108,0.8683942900563285,-0.39735711719750877,0.6362951949345276,0.4542567475040217,-1.1102230246251565e-16,4.3016785156169135e-07,406,0.005,1,1,0.8679444193840027,1.0,-0.13205558061599731,0.13205558061599731,-0.4037427008152008,-1.0,0.5962572991847992,0.5962572991847992,0.4909098849500635,0.5563861131668091,0.6120657824931537,0.5563861131668091,0.5540975516550639,0.4909098849500635,01849d631d627edef0697d7d2b2ea5c08892b5544684f7bf050f9a3ab6f35346,max_epochs,max_epochs_1000,15,1000,73,58,58,0.5563861131668091,early_stopping,True,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,-902,902,0.5620225495231035,0.37059139476488406,0.02105880562163076
3,deep,8,1000,800,200,10000,10000,0.5,1000,51260912,51760912,1051760912,2051260912,3051260912,0.07650924757879492,1.532544390305646,1.533045413991609,0.001056438574772025,2.3486923082573044,0.00023974726431347698,-0.00020406204249429088,2.350228241360704,4.440892098500626e-16,5.056432872407868e-07,7000,0.005,1,1,1.0650542974472046,1.0,0.06505429744720459,0.06505429744720459,-1.040269136428833,-1.0,-0.04026913642883301,0.04026913642883301,0.16060278377133635,0.7349179983139038,0.8310728555074322,0.7349179983139038,0.7283746302987065,0.16060278377133635,c3ec07e2c61795847ed0ee7a4118542c32f25a581b6d2023016919a1d69b08c1,reference,no_early_stopping,0,1000,1000,1000,58,0.5563861131668091,max_epochs,False,0.0,960,0.04868314326433017,48,0.652926911959997,57,0.6667912553444277,62,0.6083371000311487,216,7.843971252441406e-05,858,0.0002703666687011719,58,0.5563861131668091,40,40,0.02782610431446475,0.0034836165269780403,0.880118502031612
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,patience,patience_5,5,1000,18,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,patience,patience_15,15,1000,28,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,patience,patience_30,30,1000,43,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,71,51260913,51760913,1051760913,2051260913,3051260913,0.3827955222602558,0.6257147200132552,0.5944171697568622,0.11616515174892188,0.39151891084126644,-0.07717614544421501,0.3040321772185037,0.3533317717017583,5.551115123125783e-17,4.812414715615887e-07,497,0.005,1,1,0.8575790524482727,1.0,-0.1424209475517273,0.1424209475517273,-0.6446850895881653,-1.0,0.3553149104118347,0.3553149104118347,0.47874405456145297,0.6750748157501221,0.6043299344100084,0.6750748157501221,0.6647664085252459,0.47874405456145297,44cfd13278327ac62aa34e060f7c0266b4d03b8f66fa07cdaef34e6912b58969,patience,patience_50,50,1000,121,71,71,0.6750748157501221,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-902,902,0.21258089820828674,0.11755939362134885,0.04218983928564013
3,deep,9,1000,800,200,10000,10000,0.5,71,51260913,51760913,1051760913,2051260913,3051260913,0.3827955222602558,0.6257147200132552,0.5944171697568622,0.11616515174892188,0.39151891084126644,-0.07717614544421501,0.3040321772185037,0.3533317717017583,5.551115123125783e-17,4.812414715615887e-07,497,0.005,1,1,0.8575790524482727,1.0,-0.1424209475517273,0.1424209475517273,-0.6446850895881653,-1.0,0.3553149104118347,0.3553149104118347,0.47874405456145297,0.6750748157501221,0.6043299344100084,0.6750748157501221,0.6647664085252459,0.47874405456145297,44cfd13278327ac62aa34e060f7c0266b4d03b8f66fa07cdaef34e6912b58969,patience,patience_100,100,1000,171,71,71,0.6750748157501221,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-902,902,0.21258089820828674,0.11755939362134885,0.04218983928564013
3,deep,9,1000,800,200,10000,10000,0.5,71,51260913,51760913,1051760913,2051260913,3051260913,0.3827955222602558,0.6257147200132552,0.5944171697568622,0.11616515174892188,0.39151891084126644,-0.07717614544421501,0.3040321772185037,0.3533317717017583,5.551115123125783e-17,4.812414715615887e-07,497,0.005,1,1,0.8575790524482727,1.0,-0.1424209475517273,0.1424209475517273,-0.6446850895881653,-1.0,0.3553149104118347,0.3553149104118347,0.47874405456145297,0.6750748157501221,0.6043299344100084,0.6750748157501221,0.6647664085252459,0.47874405456145297,44cfd13278327ac62aa34e060f7c0266b4d03b8f66fa07cdaef34e6912b58969,patience,patience_200,200,1000,271,71,71,0.6750748157501221,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-902,902,0.21258089820828674,0.11755939362134885,0.04218983928564013
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,max_epochs,max_epochs_25,15,25,25,13,13,0.6834895014762878,max_epochs,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,max_epochs,max_epochs_50,15,50,28,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,max_epochs,max_epochs_100,15,100,28,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,max_epochs,max_epochs_200,15,200,28,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,max_epochs,max_epochs_500,15,500,28,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
3,deep,9,1000,800,200,10000,10000,0.5,13,51260913,51760913,1051760913,2051260913,3051260913,0.9649261133669419,0.9467575290512734,0.632140361715291,0.7185774118928518,0.8963498188152728,-0.6076628968992928,0.7525576203614333,0.39960143690953887,-2.220446049250313e-16,2.685625419829307e-07,91,0.005,1,1,0.6282904744148254,1.0,-0.37170952558517456,0.37170952558517456,-0.10954257100820541,-1.0,0.8904574289917946,0.8904574289917946,0.5869476237543713,0.6834895014762878,0.6073635622665037,0.6834895014762878,0.6778628956548031,0.5869476237543713,7c360ef3bf2396e848b8491c100dbc8e78f919aa97f604917e54d3ce3c560768,max_epochs,max_epochs_1000,15,1000,28,13,13,0.6834895014762878,early_stopping,True,0.0,973,0.17021462405196908,56,0.5522273304712221,50,0.576112707297002,56,0.596243882741538,664,0.1147465705871582,985,0.10180264711380005,71,0.6750748157501221,-960,960,0.7947114893149728,0.9021093860162792,0.0799130312440689
