seed,tau,stage,epoch,train_loss,val_loss
22,0.24,projection,27,0.01765504851937294,0.017361430451273918
22,0.24,projection,28,0.01677707800020774,0.019252421334385872
22,0.24,projection,29,0.016459194477647543,0.02533528208732605
22,0.24,projection,30,0.017063277618338663,0.01900828815996647
22,0.26,main,1,1.1583221157391865,1.1189051866531372
22,0.26,main,2,1.1337378819783528,1.0910754203796387
22,0.26,main,3,1.0996918082237244,1.0447312593460083
22,0.26,main,4,1.0297256608804066,0.9215338230133057
22,0.26,main,5,0.8223661780357361,0.5288305282592773
22,0.26,main,6,0.45322322348753613,0.41927966475486755
22,0.26,main,7,0.35245447854201,0.3289998173713684
22,0.26,main,8,0.33824682235717773,0.25113287568092346
22,0.26,main,9,0.2777397980292638,0.2449856698513031
22,0.26,main,10,0.2572006955742836,0.2369348704814911
22,0.26,main,11,0.24632088840007782,0.23340241611003876
22,0.26,main,12,0.23298267523447672,0.20938976109027863
22,0.26,main,13,0.21817747503519058,0.2059548795223236
22,0.26,main,14,0.2085272620121638,0.19359642267227173
22,0.26,main,15,0.20459296305974325,0.19060896337032318
22,0.26,main,16,0.188838762541612,0.17775847017765045
22,0.26,main,17,0.1775826538602511,0.1809891313314438
22,0.26,main,18,0.16860528041919073,0.1669103354215622
22,0.26,main,19,0.1589545706907908,0.15940333902835846
22,0.26,main,20,0.15115863581498465,0.16094563901424408
22,0.26,main,21,0.13664647564291954,0.14727434515953064
22,0.26,main,22,0.12751994654536247,0.14169950783252716
22,0.26,main,23,0.12028119837244351,0.13578905165195465
22,0.26,main,24,0.11248592163125674,0.1315852850675583
22,0.26,main,25,0.10980185245474179,0.13846315443515778
22,0.26,main,26,0.10351396972934405,0.1286672055721283
22,0.26,main,27,0.09215917562445004,0.12886293232440948
22,0.26,main,28,0.09111055359244347,0.1290302872657776
22,0.26,main,29,0.09194544826944669,0.12968966364860535
22,0.26,main,30,0.08857570588588715,0.12622135877609253
22,0.26,main,31,0.08507312710086505,0.11926665157079697
22,0.26,main,32,0.08146667232116063,0.12477314472198486
22,0.26,main,33,0.0824085275332133,0.1299726665019989
22,0.26,main,34,0.08616433044274648,0.12275780737400055
22,0.26,main,35,0.08233142519990604,0.11648134887218475
22,0.26,main,36,0.07851564387480418,0.11609436571598053
22,0.26,main,37,0.07740883777538936,0.12084691226482391
22,0.26,main,38,0.07723712548613548,0.10772167891263962
22,0.26,main,39,0.07531702518463135,0.10711255669593811
22,0.26,main,40,0.0795932374894619,0.10427170246839523
22,0.26,main,41,0.07584211726983388,0.1041211187839508
22,0.26,main,42,0.07136656592289607,0.10175873339176178
22,0.26,main,43,0.07540181030829747,0.10333696007728577
22,0.26,main,44,0.07293588295578957,0.10287782549858093
22,0.26,main,45,0.07384045049548149,0.10022715479135513
22,0.26,main,46,0.07115353271365166,0.10677170008420944
22,0.26,main,47,0.0725840652982394,0.10648684203624725
22,0.26,main,48,0.06824695070584615,0.103945292532444
22,0.26,main,49,0.07053237284223239,0.09763582795858383
22,0.26,main,50,0.06756757199764252,0.10668522864580154
22,0.26,main,51,0.06915295248230298,0.1076463833451271
22,0.26,main,52,0.06881242742141087,0.1009506955742836
22,0.26,main,53,0.06918157326678435,0.09675896167755127
22,0.26,main,54,0.06902417416373889,0.09747423976659775
22,0.26,main,55,0.06822670126954715,0.09298302978277206
22,0.26,main,56,0.06608227267861366,0.09483197331428528
22,0.26,main,57,0.06747868843376637,0.09091369062662125
22,0.26,main,58,0.06692355622847874,0.09456946700811386
22,0.26,main,59,0.06783242461582024,0.09552042186260223
22,0.26,main,60,0.06308871880173683,0.09398998320102692
22,0.26,main,61,0.0648417795697848,0.09117107838392258
22,0.26,main,62,0.06367952873309453,0.09029402583837509
22,0.26,main,63,0.064661364381512,0.09526099264621735
22,0.26,main,64,0.06487459130585194,0.0948866754770279
22,0.26,main,65,0.06310943389932315,0.09329438209533691
22,0.26,main,66,0.061879927292466164,0.09217912703752518
22,0.26,main,67,0.06259201653301716,0.0899343341588974
22,0.26,main,68,0.06569233040014903,0.0892505869269371
22,0.26,main,69,0.06440466145674388,0.09088121354579926
22,0.26,main,70,0.06162844536205133,0.08739408850669861
22,0.26,main,71,0.06242916112144788,0.0865173488855362
22,0.26,main,72,0.06187474603454272,0.08677900582551956
22,0.26,main,73,0.06181970797479153,0.08535933494567871
22,0.26,main,74,0.06027545345326265,0.0875057578086853
22,0.26,main,75,0.060795133312543236,0.0950208231806755
22,0.26,main,76,0.064613351598382,0.08806518465280533
22,0.26,main,77,0.06157994891206423,0.08488611876964569
22,0.26,main,78,0.06353906293710072,0.08632395416498184
22,0.26,main,79,0.06125518369177977,0.09478427469730377
22,0.26,main,80,0.06316167054076989,0.09268385171890259
22,0.26,main,81,0.06004522182047367,0.08980574458837509
22,0.26,main,82,0.05983998874823252,0.08287110924720764
22,0.26,main,83,0.05881305163105329,0.08273935317993164
22,0.26,main,84,0.058454218010107674,0.0831267461180687
22,0.26,main,85,0.059436557814478874,0.08423963189125061
22,0.26,main,86,0.05960797083874544,0.08586617559194565
22,0.26,main,87,0.06262109614908695,0.08870790898799896
22,0.26,main,88,0.05993695681293806,0.09311624616384506
22,0.26,main,89,0.062372189636031784,0.0867903083562851
22,0.26,main,90,0.06513572484254837,0.08196765929460526
22,0.26,main,91,0.05779523402452469,0.08192522078752518
22,0.26,main,92,0.06007976705829302,0.08121105283498764
22,0.26,main,93,0.05679567841192087,0.08208809792995453
22,0.26,main,94,0.05782686360180378,0.08599519729614258
22,0.26,main,95,0.056282722080747284,0.0790732279419899
22,0.26,main,96,0.056764790788292885,0.08046365529298782
22,0.26,main,97,0.05551059544086456,0.08774644881486893
22,0.26,main,98,0.05527372844517231,0.08904551714658737
22,0.26,main,99,0.0586604376633962,0.0809440165758133
22,0.26,main,100,0.05468378153940042,0.07962913066148758
22,0.26,main,101,0.054840212066968284,0.07796991616487503
22,0.26,main,102,0.05671148312588533,0.08188789337873459
22,0.26,main,103,0.05582209676504135,0.07944052666425705
22,0.26,main,104,0.052908727899193764,0.07844114303588867
22,0.26,main,105,0.052333252504467964,0.07843384146690369
22,0.26,main,106,0.05364235304296017,0.08108652383089066
22,0.26,main,107,0.0525209562232097,0.07818631827831268
22,0.26,main,108,0.0522944430510203,0.07694503664970398
22,0.26,main,109,0.054745361829797425,0.08129449188709259
22,0.26,main,110,0.053930940106511116,0.07770082354545593
22,0.26,main,111,0.054995390896995865,0.09053947031497955
22,0.26,main,112,0.0560334591815869,0.07459603250026703
22,0.26,main,113,0.05413805258770784,0.0735853910446167
22,0.26,main,114,0.06045323796570301,0.07310092449188232
22,0.26,main,115,0.05932856102784475,0.08101645112037659
22,0.26,main,116,0.05358405721684297,0.0835394412279129
22,0.26,main,117,0.05178780729571978,0.08374018967151642
22,0.26,main,118,0.05344815986851851,0.08993753790855408
22,0.26,main,119,0.05766305327415466,0.07377919554710388
22,0.26,main,120,0.052188923582434654,0.07392905652523041
22,0.26,main,121,0.05282046024998029,0.07370588183403015
22,0.26,main,122,0.051705434918403625,0.07974299043416977
22,0.26,main,123,0.0529860220849514,0.07455477863550186
22,0.26,main,124,0.05000432146092256,0.07307512313127518
22,0.26,main,125,0.051538253823916115,0.07628355920314789
22,0.26,main,126,0.05334844005604585,0.07926245033740997
22,0.26,main,127,0.05084023127953211,0.0759660005569458
22,0.26,main,128,0.04976417807241281,0.07562729716300964
22,0.26,main,129,0.05360729061067104,0.07581436634063721
22,0.26,main,130,0.05641909378270308,0.07538434863090515
22,0.26,main,131,0.04979694386323293,0.07366960495710373
22,0.26,main,132,0.05358956567943096,0.07318027317523956
22,0.26,main,133,0.05638017877936363,0.07287745177745819
22,0.26,main,134,0.05102198136349519,0.0801805779337883
22,0.26,main,135,0.05021959915757179,0.07919379323720932
22,0.26,main,136,0.04962187819182873,0.07161565870046616
22,0.26,main,137,0.05041131004691124,0.0716797336935997
22,0.26,main,138,0.04742002176741759,0.07434803992509842
22,0.26,main,139,0.04712566485007604,0.07357823103666306
22,0.26,main,140,0.04659159667789936,0.07178141176700592
22,0.26,main,141,0.04929840254286925,0.07707156985998154
22,0.26,main,142,0.04901555677254995,0.07105500251054764
22,0.26,main,143,0.04855294401446978,0.07225190103054047
22,0.26,main,144,0.049434542655944824,0.0721212849020958
22,0.26,main,145,0.04781892088552316,0.07172083109617233
22,0.26,main,146,0.04903052436808745,0.07063831388950348
22,0.26,main,147,0.04759809002280235,0.07153366506099701
22,0.26,main,148,0.04621416392425696,0.072988361120224
22,0.26,main,149,0.04606660455465317,0.07187918573617935
22,0.26,main,150,0.044952823470036186,0.07670077681541443
22,0.26,main,151,0.045966269448399544,0.07081401348114014
22,0.26,main,152,0.04611131424705187,0.07493831217288971
22,0.26,main,153,0.046545314912994705,0.06977375596761703
22,0.26,main,154,0.04854186438024044,0.07083840668201447
22,0.26,main,155,0.04592047197123369,0.08385114371776581
22,0.26,main,156,0.04957201021413008,0.07314129918813705
22,0.26,main,157,0.05240519096453985,0.07147564738988876
22,0.26,main,158,0.04754273841778437,0.0706152468919754
22,0.26,main,159,0.04613715223968029,0.07082510739564896
22,0.26,main,160,0.045784457276264824,0.07176689803600311
22,0.26,main,161,0.047070747862259545,0.07586488872766495
22,0.26,main,162,0.046974085892240204,0.07026224583387375
22,0.26,main,163,0.04477275411287943,0.07146447151899338
22,0.26,projection,1,0.4727855672438939,0.2847902774810791
22,0.26,projection,2,0.19156568000713983,0.1693887561559677
22,0.26,projection,3,0.11716888844966888,0.09669485688209534
22,0.26,projection,4,0.09382123562196891,0.06494862586259842
22,0.26,projection,5,0.07367404674490292,0.054108746349811554
22,0.26,projection,6,0.06035271845757961,0.04605920612812042
22,0.26,projection,7,0.046829993526140846,0.041588060557842255
22,0.26,projection,8,0.04216003169616064,0.03032381646335125
22,0.26,projection,9,0.03797143449385961,0.02686196193099022
22,0.26,projection,10,0.033926907616357006,0.023811953142285347
22,0.26,projection,11,0.03177438024431467,0.02339331991970539
22,0.26,projection,12,0.030560570148130257,0.02134818769991398
22,0.26,projection,13,0.02918697738399108,0.020376844331622124
22,0.26,projection,14,0.027540103221933048,0.021315069869160652
22,0.26,projection,15,0.026496123832960922,0.01980011723935604
22,0.26,projection,16,0.026078572186330955,0.019464215263724327
22,0.26,projection,17,0.024872238747775555,0.019763540476560593
22,0.26,projection,18,0.0242598004018267,0.019297247752547264
22,0.26,projection,19,0.023670092535515625,0.018473045900464058
22,0.26,projection,20,0.023162128093341987,0.01839161291718483
22,0.26,projection,21,0.02235123049467802,0.017765339463949203
22,0.26,projection,22,0.021845593738059204,0.018266424536705017
22,0.26,projection,23,0.021701783873140812,0.02254524640738964
22,0.26,projection,24,0.021432829089462757,0.01887245662510395
22,0.26,projection,25,0.02056133809189002,0.01682238094508648
22,0.26,projection,26,0.020204560831189156,0.019663512706756592
22,0.26,projection,27,0.01923465138922135,0.01645405776798725
22,0.26,projection,28,0.018763399372498196,0.017597388476133347
22,0.26,projection,29,0.018796627564976614,0.017740389332175255
22,0.26,projection,30,0.017894063144922256,0.015393825247883797
22,0.26,projection,31,0.018477254547178745,0.01850401796400547
22,0.26,projection,32,0.017749425179014604,0.018530437722802162
22,0.26,projection,33,0.017437124624848366,0.017219169065356255
22,0.26,projection,34,0.016776146677633125,0.017429014667868614
22,0.26,projection,35,0.015842735456923645,0.017428085207939148
22,0.26,projection,36,0.01601826973880331,0.016206325963139534
22,0.26,projection,37,0.015181517306094369,0.01738334447145462
22,0.26,projection,38,0.01520705238605539,0.016606539487838745
22,0.26,projection,39,0.014790827097992102,0.01792934723198414
22,0.26,projection,40,0.014952003490179777,0.01761523261666298
22,0.28,main,1,1.2741352121035259,1.23113214969635
22,0.28,main,2,1.246078113714854,1.1987595558166504
22,0.28,main,3,1.2041459480921428,1.1331199407577515
22,0.28,main,4,1.0941994388898213,0.9219700694084167
22,0.28,main,5,0.7234914153814316,0.3181096613407135
22,0.28,main,6,0.42290263374646503,0.29151058197021484
22,0.28,main,7,0.35560859243075055,0.31984609365463257
22,0.28,main,8,0.3021451383829117,0.302451491355896
22,0.28,main,9,0.28923878570397693,0.24899229407310486
22,0.28,main,10,0.27571671704451245,0.22216810286045074
22,0.28,main,11,0.25810429950555164,0.20980839431285858
22,0.28,main,12,0.25069045275449753,0.20389793813228607
22,0.28,main,13,0.23692320535580316,0.20071548223495483
22,0.28,main,14,0.227628692984581,0.1948976218700409
22,0.28,main,15,0.2117950568596522,0.191862553358078
22,0.28,main,16,0.20092648019393286,0.1860205978155136
22,0.28,main,17,0.191734549899896,0.17920461297035217
22,0.28,main,18,0.18079955875873566,0.17047372460365295
22,0.28,main,19,0.17042317986488342,0.167249396443367
22,0.28,main,20,0.1603952795267105,0.15702742338180542
22,0.28,main,21,0.14768649637699127,0.1546941101551056
22,0.28,main,22,0.13500802218914032,0.14622578024864197
22,0.28,main,23,0.12631717945138612,0.13985033333301544
22,0.28,main,24,0.11392455423871677,0.1357395201921463
22,0.28,main,25,0.10728513821959496,0.1297782063484192
22,0.28,main,26,0.09908302128314972,0.12597383558750153
22,0.28,main,27,0.09520844121774037,0.1320451945066452
22,0.28,main,28,0.09265479569633801,0.12084423750638962
22,0.28,main,29,0.08704924210906029,0.11618716269731522
22,0.28,main,30,0.08498818054795265,0.11591994017362595
22,0.28,main,31,0.08501890674233437,0.11404877156019211
22,0.28,main,32,0.09058315803607304,0.11477545648813248
22,0.28,main,33,0.08662102619806926,0.1103239431977272
22,0.28,main,34,0.08167407289147377,0.10840237140655518
22,0.28,main,35,0.07932258397340775,0.11366403102874756
22,0.28,main,36,0.07876513401667277,0.1088639348745346
22,0.28,main,37,0.07695423563321431,0.10348469763994217
22,0.28,main,38,0.07788550232847531,0.1124035194516182
22,0.28,main,39,0.08106880635023117,0.11094238609075546
22,0.28,main,40,0.07775600378712018,0.10207143425941467
22,0.28,main,41,0.07525121420621872,0.10281527042388916
22,0.28,main,42,0.07294359803199768,0.10232031345367432
22,0.28,main,43,0.07493136326471965,0.09985967725515366
22,0.28,main,44,0.07737342392404874,0.10377657413482666
22,0.28,main,45,0.07480653251210849,0.10226685553789139
22,0.28,main,46,0.06997135716180007,0.10680180042982101
22,0.28,main,47,0.06935537233948708,0.10157386213541031
22,0.28,main,48,0.07202571320037048,0.10829542577266693
22,0.28,main,49,0.07536863411466281,0.1061386689543724
22,0.28,main,50,0.07135341316461563,0.0987415686249733
22,0.28,main,51,0.06791285177071889,0.09628978371620178
22,0.28,main,52,0.06954921906193097,0.09871584922075272
22,0.28,main,53,0.06919022897879283,0.10637915879487991
22,0.28,main,54,0.06759958900511265,0.09412290900945663
22,0.28,main,55,0.06522047892212868,0.09333283454179764
22,0.28,main,56,0.06541002665956815,0.09777017682790756
22,0.28,main,57,0.06664467230439186,0.09380240738391876
22,0.28,main,58,0.0660138912498951,0.09664767235517502
22,0.28,main,59,0.07165391370654106,0.09350764006376266
22,0.28,main,60,0.06925569412608941,0.09320441633462906
22,0.28,main,61,0.06548820994794369,0.09406616538763046
22,0.28,main,62,0.06427636245886485,0.09151848405599594
22,0.28,main,63,0.0675776619464159,0.09559457749128342
22,0.28,main,64,0.07318008815248807,0.09091228991746902
22,0.28,main,65,0.07021040221055348,0.09918025881052017
22,0.28,main,66,0.06454447656869888,0.0878095030784607
22,0.28,main,67,0.06141804965833823,0.08707937598228455
22,0.28,main,68,0.06137417877713839,0.08838583528995514
22,0.28,main,69,0.062443949903051056,0.09531452506780624
22,0.28,main,70,0.06290758835772674,0.08894599974155426
22,0.28,main,71,0.06291233499844869,0.08708508312702179
22,0.28,main,72,0.059103945891062416,0.08642785251140594
22,0.28,main,73,0.06004540311793486,0.08771538734436035
22,0.28,main,74,0.06064572061101595,0.08841049671173096
22,0.28,main,75,0.06738053696850936,0.08369208872318268
22,0.28,main,76,0.06438850487271945,0.09196534752845764
22,0.28,main,77,0.06225713590780894,0.10630408674478531
22,0.28,main,78,0.07141994622846444,0.09882526844739914
22,0.28,main,79,0.06472596277793248,0.0848882719874382
22,0.28,main,80,0.058097111682097115,0.08684184402227402
22,0.28,main,81,0.058199706176916756,0.08345724642276764
22,0.28,main,82,0.058770639821887016,0.08193539083003998
22,0.28,main,83,0.05756130007406076,0.08125552535057068
